swhid,file_id,length,local_path,filename,filepath
swh:1:cnt:00001774f8e0627bb0f75f0c7e9eed024588f640,12687a0c0d020bc971c5321c02bfef10a9852de5,16715,12,CEGUIGUILayout_xmlHandler.cpp,src/CEGUIGUILayout_xmlHandler.cpp
swh:1:cnt:000017875c6630d9da9d968b19570b9d22a1d2db,2ad83caf8408ac0adf4d9cc761c70500ddee1257,50067,2a,_string.h,stl/_string.h
swh:1:cnt:000017e820442e58faf28ab3c1baeb782513babd,0e782ac8ad729a92d2535a69741408515c04d4b0,12434,0e,vect.c,mgflib/vect.c
swh:1:cnt:0000180fb80271347847fade0d05905f3710e29c,d884a27ba8ff196e83037cebf30cfbcf5ed164bf,5881,d8,resource.h,designer/resource.h
swh:1:cnt:0000186c0007f243fc5379aa706ac16d68ea428b,1ca60e36e8be20b7933bca216339d3da8ff026eb,1289,1c,live.cpp,live.cpp
swh:1:cnt:00001898e0c33c5deadf366551353cc898fe5919,ce688dfe65cd523a4c0357e2f5a17f6ee7a42e79,1444,ce,application.hpp,main/application.hpp
swh:1:cnt:000018a92e0a805397c97ca464a1a1687304b325,e278866ad3f4b7dd1e2e5f2c7b637fac4cf86608,1410,e2,entity_container.cpp,components/entity_container.cpp
swh:1:cnt:0000192c223b4cbf6c962e18cdc48a898fd39ab2,0d1fc6af316c2fe4d964e7136684974dbe373a66,2952,0d,ns.h,netns/ns.h
swh:1:cnt:0000193c294f98a9b6995093d8cdeafb388d0c4f,36d20d4e4cf1e7d15fa1b14963a2e5e9fc876e6f,2597,36,visibleWidth.cpp,Functions/visibleWidth.cpp
swh:1:cnt:0000196ee94ea2fdaad7e58fc379587c0871c316,6050ca6511a30d2d1d49d56565781b33f0ad6200,89576,60,DiagramWrapper.cxx,chartapiwrapper/DiagramWrapper.cxx
swh:1:cnt:000019759075d20f05ed7ecd73665a9ee669fba3,34a64a90aec6c0be9ba0117e32173a0a39f546a3,30444,34,motionant.cpp,motion/motionant.cpp
swh:1:cnt:00001988da97dc62654d01503e706408d78a4755,040408517f685b5840934fb7349e5052e4d51962,134497,04,calculator_interface.h,src/calculator_interface.h
swh:1:cnt:000019ca33fd27ad43842c6b0dbaf95a6e753f88,7bddab31d62643c5d8fadc9dd797166e730bdd42,503,7b,digitalstudio.h,digital/digitalstudio.h
swh:1:cnt:000019e8acb8172f7055c2d051589b4e9b41a076,b53ea1892c0399c9640605d950f3dd6b7f9cb1ec,8170,b5,offset_dense_matrix.h,table/offset_dense_matrix.h
swh:1:cnt:00001a67fed2b8e1494a00261b65b8ad887fc1ea,3961a3e3e2bc64910caa31219c268ebed3653833,37745,39,pthread_private.h,uthread/pthread_private.h
swh:1:cnt:00001a8f1cb482ac8cb869e711fe4a130cb6dcca,d84e0f5b529cf51e0596301649383c485cc69422,10546,d8,lterrain.h,Include/lterrain.h
swh:1:cnt:00001ad100319083cc23fd91dd99deaa6d653f84,28f8a13b402d9ea2ccc525588f43dd470283a0b2,30295,28,MarbleWidgetInputHandler.cpp,lib/MarbleWidgetInputHandler.cpp
swh:1:cnt:00001af87f1ccff69b75544faf727e4b7616ff57,d8781d7d29313bd7577430afec78d4e343dbdcb7,149991,d8,dsi_panel.c,dsi-staging/dsi_panel.c
swh:1:cnt:00001b874e97e317ad5f0e5ee90998d930fb0144,6d21094bf3f322d5d51b1700cd267bccfc91994c,1765,6d,irq.c,mach-ns9xxx/irq.c
swh:1:cnt:00001b8972d9eddb5817382bce956d5ac572cad6,bad09e708cd09880c558158c95829587bc7e4595,16040,ba,test_general_reshape.c,tests/test_general_reshape.c
swh:1:cnt:00001bbbfd7f6fddcf98b5cc14e5f6db87c92c27,ca8aead9346e59c0957811c14fe9aa2fb384188a,33949,ca,String.cc,Base/String.cc
swh:1:cnt:00001bf1e23c1f83209ff89be7542ff5cfc9844a,6ec7df8da6f32041ab51d1f82dc67420b128822a,32619,6e,control.c,monitor/control.c
swh:1:cnt:00001bfbed632bb00926d71549d26b27e47547dd,c7e09166d0d600aaee39d4211a629c211ed78ea3,1325,c7,IOriginatorMacDataService.h,contract/IOriginatorMacDataService.h
swh:1:cnt:00001c2fd5606dc0185a4d33739708fdb5d9f897,729242a4190c2829dde747cc01bfaaaf99128dae,2366,72,stunhmac.h,stun/stunhmac.h
swh:1:cnt:00001c7064dd9117f00670890a76363bc19d0071,b15206cb79a2f6b30cd05fe4efd0be396347a288,9121,b1,ObjectGridLoader.cpp,game/ObjectGridLoader.cpp
swh:1:cnt:00001cb5476cb4889899cf50a82f663f7bc751e3,54c4e267977387e1cdf20d50dd43c10c8e37c192,21387,54,BonAmplTMINLP.cpp,BonminAmplInterface/BonAmplTMINLP.cpp
swh:1:cnt:00001d478373d24fbb0b53fba70e722cabef82c0,49110d4671f5e5e10676e675d978fcdbc44eef19,9950,49,ai_world_map.h,ai_service/ai_world_map.h
swh:1:cnt:00001d4c356f2da46c6fd9da9a75f03c1e15f57a,a014ea449d7853aa54c5a3d0441584bd50923a05,6506,a0,con.c,src/con.c
swh:1:cnt:00001dc0dea98cc55e15a88828188466eac06c7f,9d9c29653961da78cf361820bb35ecce7e2106ec,74853,9d,longrat.cc,coeffs/longrat.cc
swh:1:cnt:00001df3bd543dbe941b47b096f1719765be8da9,2d956c8faf1912d058fa83841f4f6c13303dc676,5075,2d,ToolWin.cpp,ToolWin/ToolWin.cpp
swh:1:cnt:00001df72735c80a03f0570d070015f2e4f1395d,af15839116e20f63ed9f17935228ba2725b6cb5b,4409,af,rocketchatmessage.h,src/rocketchatmessage.h
swh:1:cnt:00001e06df2264684633dad32c5b77da62281d90,8e9d9697a041e7f46690de0fb77ca94c1d151bd3,1720,8e,dlgcdg.h,KaraokeHost/dlgcdg.h
swh:1:cnt:00001e1b6d8a4f83092d9e6b6d73dd520c38c387,c6aea020f5e39bdacd2598cea0939ddf580f0c32,756,c6,headers.h,amgdriver/headers.h
swh:1:cnt:00001e7790fbe7ba98d9c2f2feffbde0935253c9,9e2396e922dca5ac7e0819ee6e5878f397dedd1c,36,9e,main.cpp,main.cpp
swh:1:cnt:00001e94f79f3be8f6095c147a72bda7d3c17376,7ccc39af3cfe87ec3e6d2362bc027d8dee73c569,4006,7c,swr_resource.h,swr/swr_resource.h
swh:1:cnt:00001ecbec8b93bb17b190132be7411c08d208b7,2119cb00d6c5e87a0a87a270701b9a96714936f5,46460,21,rrd_modify.c,src/rrd_modify.c
swh:1:cnt:00001ef36c6bac21cc7a1bd6afa47954ba53b99e,36458c5ebfe82697ca026a48a466d08cb80a0cdc,1503,36,keys_device.c,keys/keys_device.c
swh:1:cnt:00001f059eed108c22ebbd5ef7ccf2c969a22f0f,303fe144251f1e22fba4168abced13d84ec5e40c,48943,30,channel.h,asterisk/channel.h
swh:1:cnt:00001f1ce9536d462190456210cdc740265108b1,19bc589cb23826117b3716401292e99237d2894e,125260,19,cbin.c,core/cbin.c
swh:1:cnt:00001f37d6c342fd09a7f423d70d08ae1f0c5793,c686fc5d03dab6a9f1a3766ac44a237d1a1a01d9,1082,c6,Consumer.h,EC_MT_Mcast/Consumer.h
swh:1:cnt:00001f3b4208bf1429375872d98cfcb66c35a780,65bacd158ec4f7541fb18c800ed22a71d301250f,17437,65,porfly.cxx,text/porfly.cxx
swh:1:cnt:00001f3d9ffddc65cc099d7e1ace84385d8faeb4,399cdb132abe51ad58101afa1213755f1257990f,165878,39,dtypes.c,test/dtypes.c
swh:1:cnt:00001f7e896c9f4d3a47d09a43736b32346752f2,03d8f7567d86a5c04ba3ca2fd2e7476e5ac0f54d,208480,03,sna_accel.c,sna/sna_accel.c
swh:1:cnt:00001f8614bc27bb25f61257d3933b32dd7c61ce,24848f5d3319e2f47c375781a0bac59d10042f73,1610,24,gesture_triggers_tab.h,kcontrol/gesture_triggers_tab.h
swh:1:cnt:00001f94466ac61626d6bba358446531e62f7edf,9b099d732db5430f919c39a0ab60652bfd92e62c,7767,9b,main.c,uart/main.c
swh:1:cnt:00001f9e5e736ea652896631c4d8b556deac48dd,ac1602046138cb1bf3df28f6135be77884918d4d,2862,ac,pluginmedia.h,plugin/pluginmedia.h
swh:1:cnt:0000201a57fab32ce4fc7333c348b5d5459f8ac7,3d7ded8217061a288178205d1500d1ca257b7045,1306,3d,odyssey2.h,includes/odyssey2.h
swh:1:cnt:000020797f0dec84edeb067d1b2226af2cf4dd61,d37cc9df6b60e8ed72de627aaa345a8fdf134053,30535,d3,absf.c,os/absf.c
swh:1:cnt:000020b161a1ee63e3298926b4fd85f778fc50a1,67a08caf553663717963744008a847b3f2c0ca2f,4870,67,qpositionareamonitor.cpp,location/qpositionareamonitor.cpp
swh:1:cnt:000020eaed639ec042c6b954f9c9462353e32208,0e3a16021b0388b2d9be2f373b47b88ae11bca04,2843,0e,PeptideBuilder.C,TOOLS/PeptideBuilder.C
swh:1:cnt:0000210dc24cf90b27e93925a3a08b48cbf5a5ad,4c429992913150e1260c12f54366a8f260ad4b18,1326,4c,derived_recv2.c,examples/derived_recv2.c
swh:1:cnt:00002128318f13c8b319ed22a4b302ee7d3ccf5d,ae52ddf639bcaa77baf3d948ad3c3dbe8db687ac,4715,ae,transforms.h,headers/transforms.h
swh:1:cnt:0000212bcd00b3f29dc1519447bf8d18ad2a9344,bc933b2b644f52e46cbfac7739737d6e456d714c,502526,bc,Unit.cpp,game/Unit.cpp
swh:1:cnt:0000213eb3e5b6b2b0709d0f10de84ba032af9a5,b3dda1c1ce5e535e9ac8414b2c2c5b6b5071c919,8787,b3,VectorLayerEditor.cpp,vector/VectorLayerEditor.cpp
swh:1:cnt:000021420eeee5fa98867f26a3317af373ae800f,d3c8b57b13f0f061b7ddc252502bfe11e9f88442,37492,d3,chrome_main_delegate.cc,app/chrome_main_delegate.cc
swh:1:cnt:0000218b48e0867101455402ce7344d1009e42e9,2dc483e4bfa736bfe0a790c81e9a15a1a53a8b2c,34408,2d,gprof.c,gprof/gprof.c
swh:1:cnt:0000219678b9f5ebb55d292e7f815531aba0f923,4f7c43827deff5f619d0382b13b24ccfeedd18b5,28957,4f,bint.h,exp_int32/bint.h
swh:1:cnt:000021a965a280f8fdf08bfd1607df2af265d433,963a544581bbccb4bf3f12740e563cc766050ee7,3339,96,VEMCInstLower.cpp,VE/VEMCInstLower.cpp
swh:1:cnt:000021aa76884ac1ed19dbaa8a7c50fe59aa0c12,c80ef03dab986784c324c93ce0988fc3dea47a4f,63387,c8,SUMA_SVmanip.c,SUMA/SUMA_SVmanip.c
swh:1:cnt:000021c613948eed0d68028628387e9f12441ec3,640c7fc6be86193ebc43c1944116fb7e9993afa8,5132,64,disassemblydlg.cpp,debuggergdb/disassemblydlg.cpp
swh:1:cnt:000022177244b225fe8a747419fa5aa659cf99b4,2512cdba856f58c224566420bba18091f2628b8e,127955,25,p_mobj.cpp,src/p_mobj.cpp
swh:1:cnt:0000222c35edf3979068949260916c42266b9028,5a6c12965565f70e97592f07fcd7d0374b6d76f4,16287,5a,ircd.c,src/ircd.c
swh:1:cnt:0000224345dbd2fdeafa48886103172764307a27,bd9ef1083394052725824085f26719547a7942db,703,bd,function_object.hpp,object/function_object.hpp
swh:1:cnt:0000227e6360177e111b702b43761167b9cad64f,ad14f9508c11184aab6a74d953dc58adeeb2e9f6,91855,ad,pch_udc.c,gadget/pch_udc.c
swh:1:cnt:00002284a811b4f6ab951a5712be6b9932989b81,2b4938d66723e45505d344d44b56b09cf4f2a3cc,22953,2b,DatabaseImpl.cpp,database/DatabaseImpl.cpp
swh:1:cnt:0000228a9e19ecf8d215d8fcb4efd44a1f1b83b9,80bfc7c22b7c2cc225b0de9aaddd310df75fb556,12999,80,command.c,nih/command.c
swh:1:cnt:0000229b24bf0eab672868d8edc1817cfcd9769f,7f14f3f5d6d59d6b0fc502f297786b8efc22c574,7435,7f,summarywidget.cpp,weather/summarywidget.cpp
swh:1:cnt:000022a93f7057b4cf473d0ca9f9992df2f2a935,c2eca546d2871208be9b3715af1f61177b3306b1,456486,c2,HTTCategories.cc,src/HTTCategories.cc
swh:1:cnt:000022b06fe0cd97b3b3c8431d5f3192d6d3472e,0c9defadc449558ae30720b050253325b07061d2,8556,0c,NonDBayesCalibration.hpp,src/NonDBayesCalibration.hpp
swh:1:cnt:000022b1ffc0456356b0c47b9e377238f91ef3bb,ef04e114cdfae2bd1abe370acbc52cecd2e03947,281831,ef,p_mobj.c,src/p_mobj.c
swh:1:cnt:000022cbb4ebb3161ee796e8755f6bf4bc92dcdb,4f31c85466cab8a52d9fa9e934a6d2416f11f749,16206,4f,GLTexture3D.cc,GLVolumeRenderer/GLTexture3D.cc
swh:1:cnt:000022d772eb703f2cd569b7639bed04559b35e4,e1067d40c9d9fdcd35f86fa81c94012724c12b47,3763,e1,systest_runnable.cc,system/systest_runnable.cc
swh:1:cnt:000022dc9911d8fb37d2d28694e9a6754f92ed6c,7c1f05fca06d58d71eb4d007af594b03d7f5856b,499,7c,manyTimesLoop.cpp,test/manyTimesLoop.cpp
swh:1:cnt:0000230e18caa193e3ebde1b272bc826c8561807,6af532a92289625b312382f8a52202183b28cfc5,5031,6a,publisher.cpp,Monitor/publisher.cpp
swh:1:cnt:0000231dbe2d3a47b46a0481298b6ab9450a176d,08bb39c45743f7692a14496e0ce2953921f0401e,45744,08,arc.c,pci/arc.c
swh:1:cnt:000023de24fa93f5b072e9ac9b250dee5a3b0d74,aa29c56dce0cb998d4fb88105a5a1a6b95e6518c,20551,aa,sam4n_xplained_pro.h,sam4n_xplained_pro/sam4n_xplained_pro.h
swh:1:cnt:000023e4a97ec1abc7c61f8ffaeceed8514c6a2b,53f3a7ab09065d4e45ed6e6b90620e0eb34b6ab0,2131,53,xdr.c,dbmi_base/xdr.c
swh:1:cnt:00002410dd543ac08ff897135f910b422ea6f296,0613a9f637194aa85d03549de92399bb45e8ec1f,7515,06,check-70.-fwide-types.c,check-src/check-70.-fwide-types.c
swh:1:cnt:0000247e99cf00ccaca7bdf3187d8ec1c0dd3d27,f106277426ff587b373c21178b00fe4fd36fed54,5386,f1,compute_with.cpp,correctness/compute_with.cpp
swh:1:cnt:000024a2696803f850f27976a4206f64622df1f9,b01c80958f0efcfcfc09790c024077ca0b02e33c,8703,b0,Sector.hpp,Geometry/Sector.hpp
swh:1:cnt:000024be60bf24030c57b61edb402a221f16b906,0fd6473064315cbe7f8fa2bd966a5204cfc9153b,3527,0f,editor_spin_slider.h,editor/editor_spin_slider.h
swh:1:cnt:000024c2ea1157c61cf65bcf3adea92b64b086bc,66017bae4285a1b09ba53e29c64dcdcb7c60fe1a,34567,66,machdep.c,hp300/machdep.c
swh:1:cnt:00002529616b21bd8061413f381353fe7154e59a,250365f5230e1a257b64b29ba70a05780bc348e5,1529,25,ISearchService.h,SdkModel/ISearchService.h
swh:1:cnt:0000252c519c908ae2d50edfa71ecc33c30513a6,2bf09ada9d3055d9b084a7d7cd11a025256df451,23310,2b,if_bore.c,src/if_bore.c
swh:1:cnt:0000253f6e57cd7fec43f8b56b4fa38247d56beb,4e8de6b7282523b13d051d5c5c01975a91a9513a,15115,4e,web_contents_adapter_client.h,core/web_contents_adapter_client.h
swh:1:cnt:00002555ebcdb4804a52dc7d4e9c7917492bc215,a75298a572499216572b5fd1fbbbf449ad626588,222749,a7,rpchdwallet.cpp,wallet/rpchdwallet.cpp
swh:1:cnt:0000256d3a7a37169839a86df984d9744b526175,5571c1cd4f5645220a47ef448c3bc72df93e409e,4334,55,label_placement.hpp,mapnik/label_placement.hpp
swh:1:cnt:000025e08876807de513e757b899320728651617,d5d1481ccad8c7afff01c1700fdd4ed19183d9ca,319361,d5,skill.c,map/skill.c
swh:1:cnt:000025e15c371624acc66db7a820da471f4f5b31,2532e9d506f6b5f47b81fb6e175d6fd19cea0d61,3605,25,QtWindow.h,src/QtWindow.h
swh:1:cnt:000025e54b6f9a1474d05ea7c289702f0ecc85b6,1950204e6d8400bcbf72e1e30f6c49354518a733,803,19,method_Initial.hpp,Method/method_Initial.hpp
swh:1:cnt:000025ef284e6c381df0f694fec955a595cf9c31,a65b5e43e8145f556b21218d69a62a6de3c567ca,38371,a6,odp-execute.c,lib/odp-execute.c
swh:1:cnt:00002677079fa307a05109dd8c948f03e73e636a,1b236f3c5fad5fbab1aff1143bb8509534475461,29044,1b,eressea.h,kernel/eressea.h
swh:1:cnt:000026bc3224607e95098a21f04c245b681d3538,80ebd1170c4d14b0fdfad09ce6242ef2cf97a209,23903,80,vda_video_decoder.cc,service/vda_video_decoder.cc
swh:1:cnt:000026e1a53c309569fb6afa3718b6258aecb7c7,11cc6fd74bdc5fc075a3b7b68bdf9a9ee9666540,7653,11,version.h,libavcodec/version.h
swh:1:cnt:0000271f9fcbb8f12a98bd4d141b5c50f5a17537,18dee12a3fcc9dadd4e12bb34e783a115db5a2bf,77709,18,mlme.c,mac80211/mlme.c
swh:1:cnt:00002744a4c7eeb454508b51498d8720670e0518,04fa69d24b63ed80884e18bf234bd0beed1be485,7300,04,native_window_win.h,browser/native_window_win.h
swh:1:cnt:00002770cd7ed0a7297d82c402333352e4952a8b,a41f49bc9e0bd3d38f3a108fef78119c3197603b,10696,a4,iscsi_queue.c,iscsi/iscsi_queue.c
swh:1:cnt:0000278955af77bfc943abec60094aea4634ff66,d4a7fd40397e6c4ccba653e246f0b9c72e962fe0,1930,d4,GrCustomStage.cpp,gpu/GrCustomStage.cpp
swh:1:cnt:000027c92bc03a2c4b0fd14ab5264237aa180e49,18c4c738df1bbde3a47b126d57e1dc006cc51e57,33539,18,f2_memorypool.c,c/f2_memorypool.c
swh:1:cnt:000027d4f5b5213cbca129a4d5cbec3d2690fbe5,5d87d72214d1c689f30cc8a64375cd0319c9006f,7068,5d,tg.c,tbl/tg.c
swh:1:cnt:00002857cf9ae86a2e5f4977c2733a3ac95a5f71,5490486d6ca233fe6e074c50050045c879c050d0,2410,54,color.hpp,gui/color.hpp
swh:1:cnt:0000289a0b9dd3d1ce30f20dd9bb381126bff30c,35692d15a370fa7555466528efd1b833e5f9f212,6796,35,long_lived_framework.cpp,examples/long_lived_framework.cpp
swh:1:cnt:0000289e3fe127db8aecef026cdad428ace608a9,eb1397a4a5d6aa74e75a396719bc6aef1948e56f,22297,eb,opcodes.h,compiler/opcodes.h
swh:1:cnt:000028ccfbedc9a2d2635d66a3fd26608b4052e8,1fe38ad8f3ef2e6a5a8e9dd70e25bc7f27103b11,3432,1f,Console.hpp,myhayai/Console.hpp
swh:1:cnt:000028d26ce8b9202fabd633a52293ba21887b4b,1154b0baf70a90d56a5d87e8aecf9356d4093967,77123,11,s5k4ecgx_cooper.c,msm/s5k4ecgx_cooper.c
swh:1:cnt:000028e03ec1414af7ce973ea3b3658ee9cfcfaa,b15175ec830923f8dcb0c12f3abe189e3d475481,2884,b1,tables_generator.h,fidl/tables_generator.h
swh:1:cnt:0000292126c5f8528f8b79af3c0d779d57f85b96,38718da59ae52c0316888ad508d01cf64e533aa5,12924,38,pointer.c,examples/pointer.c
swh:1:cnt:0000299a2f3ae508ebdfb93dcf7a7cf903b93e27,b9d4f215e0ff8fd370955308d10771691e9e4ae5,3139,b9,qwebengineclientcertificatestore.h,api/qwebengineclientcertificatestore.h
swh:1:cnt:000029a8d2ff5f50f410ed4d7844f66fc55afcd8,a355d204cc0853a9c7c94ba7b0165923fe34ce1e,3943,a3,Parameters.h,src/Parameters.h
swh:1:cnt:000029b4034351efa2077ff2ceff8afca8eb0f36,3edfa99709dabf8480fbd4af3bc0543cc64a2dad,21564,3e,skill.h,map/skill.h
swh:1:cnt:000029ba5ebd825034f16f160315df02c01fd2c5,4c8e1991baf16e606caaa82a9369efd1f4211519,34612,4c,LKProfiles.h,Header/LKProfiles.h
swh:1:cnt:000029fbd411dc1578157563cb70ae71de1673b9,205f06573ca3c868dae83dcc585f9628840e8f42,4067,20,readerextractbeat.h,src/readerextractbeat.h
swh:1:cnt:000029fd994a6496bf59e08b4b8de94c5426f5b7,715b5a38a0c81c60934a47e0787af5820a643915,3163,71,JsonObjectSerializationTests.cpp,tests/JsonObjectSerializationTests.cpp
swh:1:cnt:00002a039fbd65cf66b7bd6118d16f37439394aa,1df14f3d9e47f4219546d012261c921e85eafde2,3724,1d,ed25519_blf.h,ttxssh/ed25519_blf.h
swh:1:cnt:00002a2dd55554a6773e419c56562fb6867d5e8c,fe36e16cdc8ba68fc107f6239cb0c7d51dba9840,28685,fe,hydro.h,Gizmo/hydro.h
swh:1:cnt:00002a3546b562b28b6e4096f5dda6b72d6f5281,35f5cd06b0bad0cf5185bebfefce66f2a5b55cd8,249604,35,YgorImages.cc,src/YgorImages.cc
swh:1:cnt:00002a58dcd4a600c1f055a675f099520d2cec98,8d55a3f805c604724d84805de81d8c76782d655d,4293,8d,Platform.cpp,Platform/Platform.cpp
swh:1:cnt:00002a6feb58ddadcd8cbd0f472cb9592438ff16,b0c061b297fc47441cf9c0bd907b0438a35a6662,15077,b0,program_test.cpp,tests/program_test.cpp
swh:1:cnt:00002a84a6e52bf76f445fa0fb39cdea328f0f4f,51ac40733d4940f18d9f60a9dc6cce6c85a22bf3,6403,51,dataview.cxx,browser/dataview.cxx
swh:1:cnt:00002a9eead20cc9a1f36f891ba175be12c0fe9b,0838a8933d4cfe301de0d474c76d4dc73d78b0ed,38525,08,main.c,named/main.c
swh:1:cnt:00002aab29a3d6bfa36d57f2b6e00871886418f8,5630d1b35fd72d3522db4576b5ca2dc8c58887a5,6157,56,web_database_observer_impl.cc,child/web_database_observer_impl.cc
swh:1:cnt:00002b115e72552cf0664a52507747eee976ec31,a4f444caa6223588e73f68c875e545941d18dab2,2700,a4,lv_bar.h,lv_objx/lv_bar.h
swh:1:cnt:00002b14b380225a750999b666d70e55bf2bc28b,0536687e6b6e62f81c3acad61de5435ca2a1d294,8161,05,guestfs-internal-actions.h,src/guestfs-internal-actions.h
swh:1:cnt:00002b23d26d68444da8ca72b17375f42bd41d75,fcdb56e3bed0235ca099aa52d3d81c68ed66cfe4,1080,fc,Timer.cpp,Common/Timer.cpp
swh:1:cnt:00002b39d261243886dc2efce7e1c9d71afece0b,1272f24b5f9c6c270d8780e12a6fccf3934c05e7,17629,12,process.cc,arm/process.cc
swh:1:cnt:00002b69a9cf925f0d404ead4f06888d87e1d78e,45060da52f0d79edd5efd9f1da384260467cae7e,6851,45,OgrePagingLandScapeRaySceneQuery.cpp,src/OgrePagingLandScapeRaySceneQuery.cpp
swh:1:cnt:00002b7ebf393d5e8aa6c03ccbe7da353ec27fd5,bd9c19c04254f19652123d6092bdc5ded970a349,9180,bd,Species.h,Species/Species.h
swh:1:cnt:00002b93871d91956d2d5168b31bf57d19ea7ddd,85e0b9d12395990ece8ed29a4f6f94b6b8797036,36,85,main.cpp,main.cpp
swh:1:cnt:00002bb912244fabfe98715743164791cac5d0a0,48aaabeab42a48f7a97f4a6f68c173d09073fdd8,2924,48,web_shared_worker_repository_client.h,web/web_shared_worker_repository_client.h
swh:1:cnt:00002bcbac513bdc4b9c34e6efdb32cd966cc857,47f86f3269f5886a916bb87c4d1f065159fbc460,92756,47,View3DInventorViewer.cpp,Gui/View3DInventorViewer.cpp
swh:1:cnt:00002bd74dad98c11e2f7f2268b4fe8ef3bd0b97,3595cdddd5cd4236376da77108f0063f6e8cb08c,22318,35,CFBamBoolTypeObj.cpp,libcfbam/CFBamBoolTypeObj.cpp
swh:1:cnt:00002c3ba5fc09ecb5f6d4b5479f7249e73496b5,5c0b661d708847fbc365b7667ba6f71d8d3b3aa5,9422,5c,scoreboard.h,include/scoreboard.h
swh:1:cnt:00002c5b989f0feaf38c5d1b19623f955b11d151,50bc8d6e5fe9cf12b2e6cbc661fabee36b5fba29,1523,50,sdl_cseries.h,CSeries/sdl_cseries.h
swh:1:cnt:00002c652d21eb9db2febb6097b4120f91bf6287,91b3b9b05c8205bc41a250861dd9b8e585de1257,15746,91,acl_xml2_util.c,xml/acl_xml2_util.c
swh:1:cnt:00002c7239acce57c3698e00f3dbb8bc35164d08,695713592117544631f7b12ae01d657388dabad5,30766,69,NativeApp.cpp,UI/NativeApp.cpp
swh:1:cnt:00002c8866ebb05bd147075640f1fa361a5cdbf1,00d123f4729675d285d50de7e51b59e362971aad,93485,00,client.c,mxit/client.c
swh:1:cnt:00002c90438b6d003a6c4c3d377d749e19774ef3,0888a12d2d58e1a04ab35ec7af3651c429c0ac80,523,08,ContextSensitivityInfo.cpp,atn/ContextSensitivityInfo.cpp
swh:1:cnt:00002cadb0c336e0023c3259b373f8a210228035,0d289bd38217e826710b411f6c4468ebeb6f1332,1402,0d,pcd_exporter.h,data_extraction/pcd_exporter.h
swh:1:cnt:00002cd033e5bba71e58a1e0af8fc23735d1236f,d5216fb2fc7611d87b9657aca0aee9d954aaa628,73294,d5,hash_table_impl.hpp,detail/hash_table_impl.hpp
swh:1:cnt:00002cf013fe4c3963884959b51c462fa50eb09d,484132cefc2b5e568cb471abf1cc0673cf2acaca,90940,48,mrilib.h,src/mrilib.h
swh:1:cnt:00002cf8f1bfd7315f34341b3bcd0cb6a38292c4,57577ad87961715a8078051f3f2b549103a82e13,167865,57,SimdLib.cpp,Simd/SimdLib.cpp
swh:1:cnt:00002d1828fb2c385db15b8e8cca155631617056,f75691dcdad85d4af99c8304024fbce9cdbd7413,2744,f7,nsTLiteralString.h,string/nsTLiteralString.h
swh:1:cnt:00002d56441ef9709a0d4faccc02e0abfb9face4,076f3fc4187924b17b226ed6c8011f1fba7f83f7,22530,07,CorrelatorWorkQueue.cc,WorkQueues/CorrelatorWorkQueue.cc
swh:1:cnt:00002d61c00b012b41898769fd7ba0dfcfb40893,a636f7030840118b65c4ce2f434cdaed3f3bbf52,4200,a6,G4BoundingSphereScene.cc,src/G4BoundingSphereScene.cc
swh:1:cnt:00002d6f25e516b34360c7ef4b37d737f1c6a2a8,631bd02e99a299745a124491de1e11c7119ca113,223221,63,resources.cc,shruthi/resources.cc
swh:1:cnt:00002d99d9c2bf182774c064b7c8dda677a8ef26,d9804c2a0ab0d4a6f29ebdcbb7fa41d8fe7600d9,52084,d9,regcache.c,gdb/regcache.c
swh:1:cnt:00002da8dbacb260e0a637b874983b59742b7a35,ba5cc8ade74cb8b42f04936fc4218149a24a5c32,42223,ba,pdmusb.h,vmm/pdmusb.h
swh:1:cnt:00002dbb4bcba3b528c62789e1af8ae465d7ecee,b3f92e6ae0e61612f21f96624a0294507838d4dd,28105,b3,detection_output_layer.cpp,layers/detection_output_layer.cpp
swh:1:cnt:00002de81649531fccbdbee4762258fe92411db2,7977ddf82c6a70005607d761c146ee91539cb826,2164,79,modify_orbits_direct.c,src/modify_orbits_direct.c
swh:1:cnt:00002e124f0fab7030d30d15493a2f655e13114b,808d2f54e8145b1935ef57f4aa379c960abf70bc,9263,80,svga_winsys.h,svga/svga_winsys.h
swh:1:cnt:00002e412311726314dd48e0ab175f6eb0d6bc00,3ba3361d19963f6db14c7b23b0a9f77527ef1f97,3416,3b,rbgdktimecoord.c,gdk3/rbgdktimecoord.c
swh:1:cnt:00002f4c7a3e81b1ae873a792f4855b037467d38,21206eb723afe8afb5ed017d0d716848b96cb3bb,86931,21,compemu_support.cpp,jit/compemu_support.cpp
swh:1:cnt:00002f74b0886d2c1300d1a3a96b20ab63511896,d91ae204eb3a3d74fc0550fe733583654bd61faf,11870,d9,OnionPeelViewerPluginInfo.C,OnionPeel/OnionPeelViewerPluginInfo.C
swh:1:cnt:00002f8f9849c39547bdbb8bb9416e2bef3c9179,f5df4151e593abfd51762b02ddc4b69eceb745d0,2057,f5,taNBase.cpp,ta/taNBase.cpp
swh:1:cnt:00002fb6b28da27b00a1188ec16dc4885dfe2de5,56e34bb3a1c8ee937ed43a30a50d771cc0a792d4,2043,56,CFBamServerListFuncDefaultFactory.cpp,libcfbam/CFBamServerListFuncDefaultFactory.cpp
